Year,Month,MPS,MPS_ORTH,NFP_SURP,NFP_12M,SP500_3M,SLOPE_3M,BCOM_3M,TR_SKEW
1988,2,0.0120,-0.0183,0.1510,0.0301,0.0017,-0.8200,0.0171,0.2353
1988,3,0.0131,-0.0386,0.3310,0.0321,0.0314,-0.1700,0.0277,0.7250
1988,4,0.0615,0.0095,0.0620,0.0323,0.0568,-0.2700,0.0277,0.7065
1988,5,0.1832,0.1587,-0.0800,0.0314,0.0207,0.2200,0.0319,0.4207
1988,6,0.0288,-0.0062,-0.0135,0.0313,0.0136,-0.1400,0.1283,0.1736
1988,7,0.0730,0.0299,-0.0135,0.0331,0.0504,-0.6500,0.0961,0.1621
1988,8,0.1926,0.1547,0.0350,0.0318,0.0423,-0.4800,0.0322,0.3642
1988,9,-0.0047,-0.0045,-0.0100,0.0313,-0.0035,-0.7400,-0.1183,0.1369
1988,10,0.0000,0.0000,,,,,,
1988,11,0.0968,0.0766,-0.0275,0.0300,0.0249,-0.7800,-0.0537,0.2808
1988,12,0.0501,0.0218,0.2130,0.0309,0.0290,-0.7100,-0.0090,0.2216
1989,1,0.0391,-0.0032,0.0290,0.0307,0.0313,-0.6100,0.0896,0.2555
1989,2,0.1481,0.0991,0.1530,0.0323,0.0777,-0.9800,0.0346,0.2850
1989,3,-0.0132,-0.0475,0.0465,0.0304,0.0500,-0.6800,0.0290,0.2260
1989,4,0.0000,0.0000,,,,,,
1989,5,-0.0067,-0.0329,-0.1030,0.0288,0.0766,-0.0600,0.0353,0.2401
1989,6,-0.0436,-0.0716,-0.0990,0.0277,0.1049,-0.5500,-0.0209,0.2471
1989,7,-0.0530,-0.0619,-0.0175,0.0253,0.0851,0.0200,-0.0456,0.1867
1989,8,-0.0147,-0.0175,0.0090,0.0236,0.0603,-0.0700,-0.0191,0.0107
1989,9,0.0000,0.0000,,,,,,
1989,10,0.0545,0.0447,0.0420,0.0220,0.1093,0.3200,0.0096,0.0762
1989,11,0.0252,0.0331,0.0780,0.0205,-0.0334,0.0500,0.0461,-0.1395
1989,12,-0.0203,-0.0268,0.0450,0.0198,-0.0124,-0.3200,0.0346,0.0466
1990,1,0.0000,0.0000,,,,,,
1990,2,0.0199,0.0244,0.1025,0.0187,-0.0115,0.5100,0.0251,0.1282
1990,3,-0.0159,-0.0053,0.1495,0.0185,-0.0096,0.4200,0.0003,0.0379
1990,4,0.0000,0.0000,,,,,,
1990,5,-0.0083,-0.0052,-0.3060,0.0173,0.0601,0.2300,0.0188,0.0351
1990,6,0.0000,0.0000,,,,,,
1990,7,-0.0086,-0.0113,-0.0685,0.0168,0.0578,-0.1000,-0.0270,0.1510
1990,8,0.0129,0.0233,-0.2190,0.0161,-0.0970,0.3500,0.1019,0.0283
1990,9,0.0000,0.0000,,,,,,
1990,10,0.0129,0.0111,-0.0420,0.0106,-0.1273,0.8400,0.1541,0.3823
1990,11,0.0391,0.0358,-0.0460,0.0082,-0.0645,0.1200,0.0266,0.4918
1990,12,-0.0846,-0.0767,-0.1920,0.0043,0.0143,-0.2600,-0.1020,0.4678
1991,1,-0.1011,-0.0843,0.0750,0.0030,0.0129,0.0400,-0.1684,0.5596
1991,2,-0.0681,-0.0486,-0.2300,-0.0013,0.1304,0.3700,-0.1755,0.4833
1991,3,-0.0715,-0.0582,-0.0770,-0.0064,0.1483,0.8400,-0.0676,0.3709
1991,4,-0.1440,-0.1353,-0.0600,-0.0098,0.1099,0.6800,0.0050,0.2968
1991,5,0.0179,0.0418,0.0110,-0.0121,0.0336,0.7200,-0.0156,0.2732
1991,6,0.0000,0.0000,,,,,,
1991,7,0.0182,0.0551,-0.1000,-0.0139,-0.0164,0.4500,-0.0531,0.2240
1991,8,-0.0858,-0.0666,-0.1010,-0.0140,0.0119,-0.0500,-0.0173,0.2303
1991,9,0.0320,0.0428,-0.0060,-0.0120,0.0164,-0.2900,0.0328,0.0776
1991,10,0.0189,0.0238,-0.0060,-0.0109,0.0475,-0.3200,0.0550,0.0168
1991,11,-0.0693,-0.0506,-0.0260,-0.0093,0.0094,0.2700,0.0532,0.0150
1991,12,-0.2404,-0.2061,-0.2110,-0.0085,-0.0328,0.4300,-0.0102,0.1180
1992,1,0.0000,0.0000,,,,,,
1992,2,0.0064,0.0332,0.0810,-0.0063,0.0560,0.5200,-0.0540,0.1153
1992,3,0.0000,0.0000,,,,,,
1992,4,-0.2148,-0.1932,0.1400,-0.0019,-0.0068,0.6400,0.0293,0.0581
1992,5,0.0342,0.0401,0.0510,0.0015,0.0094,0.0400,0.0295,0.1200
1992,6,0.0000,0.0000,,,,,,
1992,7,0.0461,0.0524,-0.2120,0.0035,0.0242,0.1200,0.0350,0.1326
1992,8,0.0064,0.0064,0.0880,0.0047,0.0271,-0.2400,0.0057,0.1324
1992,9,-0.0078,0.0052,-0.2330,0.0057,0.0081,-0.2300,-0.0203,0.0823
1992,10,0.0168,0.0288,-0.0070,0.0057,-0.0162,-0.0800,-0.0024,0.0885
1992,11,0.0113,0.0292,0.0020,0.0071,-0.0035,0.2800,-0.0185,0.0894
1992,12,0.0025,0.0084,0.0450,0.0090,0.0421,-0.1400,-0.0506,0.1549
1993,1,0.0000,0.0000,,,,,,
1993,2,0.0073,0.0005,-0.0270,0.0131,0.0659,-0.3400,-0.0281,0.1795
1993,3,0.0090,-0.0030,0.2430,0.0159,0.0302,-0.4500,0.0177,0.0640
1993,4,0.0000,0.0000,,,,,,
1993,5,-0.0094,-0.0163,-0.0310,0.0163,-0.0096,-0.2700,0.0272,0.1649
1993,6,0.0000,0.0000,,,,,,
1993,7,-0.0057,-0.0183,-0.1370,0.0185,0.0033,-0.4000,0.0266,0.2103
1993,8,0.0155,-0.0031,0.0120,0.0206,0.0304,-0.4500,0.0056,0.2532
1993,9,0.0028,-0.0050,-0.1890,0.0208,0.0207,-0.2600,-0.0009,0.1923
1993,10,0.0000,0.0000,,,,,,
1993,11,0.0091,-0.0033,0.0170,0.0235,0.0312,-0.1200,-0.0072,0.2342
1993,12,0.0059,-0.0043,0.0370,0.0245,0.0223,0.2200,0.0043,0.2688
1994,1,0.0000,0.0000,,,,,,
1994,2,0.1603,0.1369,-0.1180,0.0252,0.0259,0.0900,0.0604,0.3325
1994,3,-0.0457,-0.0643,0.0670,0.0245,0.0112,0.1700,0.0413,0.3194
1994,4,0.0996,0.0951,0.2265,0.0291,-0.0608,0.5400,0.0045,0.3574
1994,5,-0.0474,-0.0641,0.0920,0.0294,-0.0617,0.3700,0.0624,0.3897
1994,6,0.0000,0.0000,,,,,,
1994,7,0.0101,-0.0305,-0.0840,0.0310,0.0018,-0.3300,0.0758,0.4749
1994,8,0.0324,-0.0005,0.0490,0.0314,0.0386,-0.3500,0.0082,0.4002
1994,9,-0.0047,-0.0354,-0.0535,0.0326,0.0246,-0.2500,0.0053,0.4485
1994,10,0.0000,0.0000,,,,,,
1994,11,0.0461,0.0269,-0.0510,0.0328,0.0088,-0.1000,0.0368,0.1789
1994,12,0.0067,-0.0196,0.1000,0.0341,-0.0286,-0.7100,0.0169,0.2270
1995,1,0.0000,0.0000,,,,,,
1995,2,0.0646,0.0293,-0.0040,0.0341,0.0098,-1.0900,0.0080,0.2494
1995,3,0.0326,-0.0160,0.0860,0.0341,0.0906,-0.9400,0.0213,0.2993
1995,4,0.0000,0.0000,,,,,,
1995,5,0.0023,-0.0351,-0.1590,0.0302,0.0762,-0.8500,0.0308,0.2212
1995,6,0.0000,0.0000,,,,,,
1995,7,-0.2449,-0.2615,-0.2735,0.0263,0.0889,-0.7300,-0.0367,0.1125
1995,8,0.0642,0.0558,-0.0700,0.0239,0.0715,0.2000,-0.0018,0.1520
1995,9,0.0765,0.0713,0.0840,0.0236,0.0543,0.3400,0.0228,0.0483
1995,10,0.0000,0.0000,,,,,,
1995,11,0.0447,0.0267,-0.0140,0.0220,0.0514,-0.5300,0.0341,0.0381
1995,12,-0.0282,-0.0360,0.0060,0.0196,0.0394,-0.2300,0.0321,-0.0083
1996,1,-0.0303,-0.0439,0.0110,0.0183,0.0886,-0.0600,0.0398,0.0336
1996,2,0.0000,0.0000,,,,,,
1996,3,0.0364,0.0212,0.4085,0.0173,0.0703,0.4600,0.0607,0.1187
1996,4,0.0000,0.0000,,,,,,
1996,5,0.0233,0.0147,-0.1255,0.0177,0.0330,0.5800,0.0741,0.2232
1996,6,0.0000,0.0000,,,,,,
1996,7,-0.0217,-0.0186,0.1780,0.0210,0.0426,0.3900,-0.0531,0.2009
1996,8,0.0116,0.0142,0.0030,0.0222,0.0026,-0.0600,-0.0483,0.1789
1996,9,-0.0756,-0.0887,0.0125,0.0215,0.0362,-0.1900,0.0121,0.1712
1996,10,0.0000,0.0000,,,,,,
1996,11,-0.0105,-0.0326,0.0150,0.0221,0.0915,-0.3900,-0.0033,0.1957
1996,12,0.0086,-0.0057,-0.0570,0.0233,0.0577,-0.1100,0.0318,0.0930
1997,1,0.0000,0.0000,,,,,,
1997,2,0.0150,-0.0168,0.0870,0.0254,0.1125,0.2400,0.0571,0.2825
1997,3,0.0757,0.0538,0.1160,0.0245,0.0780,0.0800,0.0089,0.2836
1997,4,0.0000,0.0000,,,,,,
1997,5,-0.0534,-0.0703,-0.0560,0.0259,0.0261,0.1500,0.0567,0.1983
1997,6,0.0000,0.0000,,,,,,
1997,7,0.0083,-0.0078,-0.0870,0.0251,0.1629,-0.3100,-0.0740,0.1454
1997,8,0.0127,0.0096,0.1180,0.0255,0.0805,-0.3500,-0.0892,0.0596
1997,9,0.0042,-0.0150,-0.0310,0.0238,0.0759,-0.2300,0.0293,0.1029
1997,10,0.0000,0.0000,,,,,,
1997,11,-0.0212,-0.0285,0.0740,0.0267,-0.0142,-0.4900,0.0061,0.0055
1997,12,0.0024,-0.0068,0.2040,0.0268,0.0418,-0.6500,-0.0399,-0.0332
1998,1,0.0000,0.0000,,,,,,
1998,2,0.0279,0.0257,0.1700,0.0280,0.0903,-0.4000,-0.0846,-0.0724
1998,3,0.0094,-0.0042,0.0600,0.0271,0.1523,0.2300,-0.0243,0.0576
1998,4,0.0000,0.0000,,,,,,
1998,5,-0.0077,-0.0079,-0.0080,0.0255,0.0767,0.1700,-0.0650,0.1366
1998,6,0.0000,0.0000,,,,,,
1998,7,0.0130,0.0190,0.0710,0.0262,0.0345,-0.1700,-0.0599,-0.0556
1998,8,0.0090,0.0286,0.0110,0.0248,-0.0306,-0.1100,-0.0844,-0.0275
1998,9,0.0304,0.0573,0.0150,0.0277,-0.0740,-0.2600,-0.0299,-0.3613
1998,10,-0.2761,-0.2333,-0.1310,0.0253,-0.1579,0.2200,-0.0149,-0.2891
1998,11,-0.0148,-0.0192,-0.0590,0.0241,0.0665,0.0000,0.0016,-0.0092
1998,12,0.0104,0.0191,0.0970,0.0238,0.1648,0.2600,-0.1066,-0.1150
1999,1,0.0000,0.0000,,,,,,
1999,2,0.0115,0.0107,0.1780,0.0229,0.1668,-0.0200,-0.0866,-0.0995
1999,3,-0.0172,-0.0384,0.0250,0.0245,0.0849,0.5500,0.0835,0.1730
1999,4,0.0000,0.0000,,,,,,
1999,5,0.1243,0.1075,0.0090,0.0248,0.0659,0.4300,0.0953,0.0448
1999,6,-0.1007,-0.1111,-0.2090,0.0233,0.0521,0.3600,0.0195,0.2785
1999,7,0.0000,0.0000,,,,,,
1999,8,0.0069,-0.0189,0.1100,0.0251,0.0159,0.0200,0.1224,0.0948
1999,9,0.0000,0.0000,,,,,,
1999,10,0.0905,0.0740,-0.0910,0.0237,-0.0569,-0.0500,0.1164,0.1686
1999,11,0.0782,0.0515,0.0120,0.0251,0.0490,-0.4900,0.0665,0.0796
1999,12,0.0443,0.0126,0.0240,0.0252,0.0601,-0.3700,0.0403,0.2910
2000,1,0.0000,0.0000,,,,,,
2000,2,0.0109,-0.0177,0.0900,0.0256,0.0486,0.0100,0.0961,0.1598
2000,3,0.0049,-0.0110,-0.1800,0.0232,0.0302,-0.5000,0.0548,0.0206
2000,4,0.0000,0.0000,,,,,,
2000,5,0.0654,0.0385,0.0200,0.0252,0.0248,-0.6600,0.0427,0.1695
2000,6,-0.0219,-0.0341,-0.1290,0.0253,-0.0517,-0.0200,0.0671,0.2375
2000,7,0.0000,0.0000,,,,,,
2000,8,0.0237,0.0011,-0.1820,0.0214,0.0424,-0.9400,0.0126,0.1571
2000,9,0.0000,0.0000,,,,,,
2000,10,0.0531,0.0425,-0.0700,0.0197,-0.0043,-0.4400,0.0322,0.1168
2000,11,0.0143,0.0139,-0.0460,0.0166,-0.0756,-0.1400,0.0729,0.0814
2000,12,0.0315,0.0491,-0.0540,0.0159,-0.1027,-0.5100,-0.0032,-0.0793
2001,1,-0.1289,-0.1049,-0.0540,0.0147,-0.1279,-0.5800,0.0084,-0.2007
2001,2,0.0000,0.0000,,,,,,
2001,3,-0.0660,-0.0007,0.0600,0.0126,-0.1580,1.0700,-0.0580,-0.2012
2001,4,-0.2825,-0.2139,-0.1490,0.0087,-0.1073,1.2300,-0.0406,-0.2965
2001,5,-0.1293,-0.0674,-0.2580,0.0043,-0.0648,1.7400,-0.0345,-0.0141
2001,6,0.0862,0.1259,0.0060,0.0023,0.0653,1.1300,-0.0516,-0.0835
2001,7,0.0000,0.0000,,,,,,
2001,8,-0.0276,0.0115,0.0080,-0.0004,-0.0953,-0.2700,-0.0704,-0.0267
2001,9,0.0000,0.0000,,,,,,
2001,10,-0.0542,0.0134,-0.0680,-0.0045,-0.1654,0.4800,-0.0665,-0.1249
2001,11,-0.1532,-0.0813,-0.1400,-0.0068,-0.0882,0.6300,-0.1221,-0.1168
2001,12,-0.0618,0.0161,-0.1310,-0.0107,0.0056,1.8800,-0.1117,-0.0460
2002,1,0.0366,0.0731,0.0460,-0.0132,0.0141,0.9100,-0.0038,0.0799
2002,2,0.0000,0.0000,,,,,,
2002,3,-0.0608,-0.0644,0.0660,-0.0156,0.0250,-0.0800,0.1362,0.0973
2002,4,0.0000,0.0000,,,,,,
2002,5,-0.0364,-0.0240,-0.0100,-0.0140,-0.0711,0.1500,0.1151,0.1629
2002,6,0.0209,0.0520,-0.0240,-0.0135,-0.1628,-0.3900,0.0229,0.1452
2002,7,0.0000,0.0000,,,,,,
2002,8,-0.1106,-0.0749,-0.0490,-0.0121,-0.1716,-0.9000,0.0119,-0.0810
2002,9,-0.0039,0.0106,0.0090,-0.0109,-0.1882,-1.0800,0.0900,0.0419
2002,10,0.0000,0.0000,,,,,,
2002,11,-0.0746,-0.0899,-0.0050,-0.0063,0.0924,-0.0900,0.0819,0.2518
2002,12,0.0295,0.0463,-0.0650,-0.0040,-0.0022,0.4700,0.0083,0.2562
2003,1,0.0600,0.0587,-0.1210,-0.0039,-0.0429,0.3600,0.1135,0.3536
2003,2,0.0000,0.0000,,,,,,
2003,3,0.0077,0.0180,-0.3280,-0.0022,-0.0472,-0.2500,0.0374,0.2132
2003,4,0.0000,0.0000,,,,,,
2003,5,-0.0854,-0.0845,0.0020,-0.0034,0.0926,-0.0400,-0.0669,0.4095
2003,6,0.1454,0.1376,0.0080,-0.0033,0.0934,-0.3300,0.0205,0.1779
2003,7,0.0000,0.0000,,,,,,
2003,8,-0.0306,-0.0196,-0.0540,-0.0031,0.0635,0.8800,-0.0055,0.3834
2003,9,0.0044,0.0193,-0.1080,-0.0033,0.0162,1.0100,0.0170,0.4097
2003,10,-0.0827,-0.1064,0.0770,-0.0019,0.0320,-0.0200,0.0932,0.4924
2003,11,0.0000,0.0000,,,,,,
2003,12,0.0434,0.0199,-0.0900,-0.0010,0.0458,-0.0800,0.1343,0.3189
2004,1,0.1519,0.1240,-0.1470,0.0010,0.1047,-0.0700,0.1006,0.3706
2004,2,0.0000,0.0000,,,,,,
2004,3,-0.0565,-0.0933,-0.1040,0.0029,0.0409,-0.5600,0.0873,0.5692
2004,4,0.0000,0.0000,,,,,,
2004,5,0.0081,-0.0152,0.2080,0.0094,-0.0148,0.2900,0.0859,0.5434
2004,6,-0.0125,-0.0002,0.0280,0.0114,0.0241,0.3700,-0.0557,0.2320
2004,7,0.0000,0.0000,,,,,,
2004,8,0.0555,0.0544,-0.1930,0.0127,-0.0515,-0.9600,-0.0324,0.2260
2004,9,-0.0114,-0.0211,-0.0060,0.0136,-0.0087,-1.0300,0.0101,0.0499
2004,10,0.0000,0.0000,,,,,,
2004,11,-0.0207,-0.0578,0.1570,0.0152,0.0887,-0.6800,0.0666,0.2287
2004,12,-0.0047,-0.0312,-0.0870,0.0154,0.0644,-0.5800,0.0350,0.2835
2005,1,0.0000,0.0000,,,,,,
2005,2,-0.0107,-0.0284,-0.0180,0.0153,0.0535,-0.4900,-0.0329,0.3799
2005,3,0.0897,0.0591,0.0430,0.0168,-0.0184,-0.3100,0.1020,0.3875
2005,4,0.0000,0.0000,,,,,,
2005,5,0.0286,0.0070,-0.1150,0.0159,-0.0106,-0.3500,0.0713,0.3281
2005,6,0.0596,0.0443,-0.0970,0.0150,0.0292,-0.8700,-0.0028,0.1789
2005,7,0.0000,0.0000,,,,,,
2005,8,-0.0085,-0.0397,0.0270,0.0184,0.0422,-0.5000,0.0860,0.2127
