Year,Month,MPS,MPS_ORTH,NFP_SURP,NFP_12M,SP500_3M,SLOPE_3M,BCOM_3M,TR_SKEW
2005,9,0.0275,0.0029,-0.0210,0.0192,0.0164,-0.4200,0.0927,0.1460
2005,10,0.0000,0.0000,,,,,,
2005,11,0.0154,0.0005,0.1080,0.0166,-0.0223,-0.2500,0.0693,0.1818
2005,12,-0.0189,-0.0450,0.0060,0.0186,0.0151,-0.0100,0.0957,0.3131
2006,1,0.0417,0.0103,-0.0920,0.0189,0.0715,-0.5300,0.0669,0.2269
2006,2,0.0000,0.0000,,,,,,
2006,3,0.0595,0.0458,0.0430,0.0201,0.0328,-0.3200,-0.0166,0.2615
2006,4,0.0000,0.0000,,,,,,
2006,5,0.0666,0.0413,-0.0620,0.0200,0.0472,0.1700,0.1311,0.1487
2006,6,-0.0333,-0.0356,-0.1050,0.0190,-0.0437,0.0600,0.0699,0.0994
2006,7,0.0000,0.0000,,,,,,
2006,8,-0.0247,-0.0271,-0.0330,0.0164,-0.0282,-0.4400,0.0191,0.0848
2006,9,0.0279,0.0282,0.0030,0.0162,0.0515,-0.4300,-0.0258,-0.0259
2006,10,-0.0015,-0.0114,-0.0740,0.0168,0.0883,-0.2400,0.0352,-0.0430
2006,11,0.0000,0.0000,,,,,,
2006,12,-0.0259,-0.0409,0.0220,0.0152,0.0842,-0.2800,0.0896,-0.1385
2007,1,-0.0007,0.0069,0.0520,0.0154,0.0367,0.2200,0.0085,-0.0460
2007,2,0.0000,0.0000,,,,,,
2007,3,-0.0896,-0.0640,-0.0030,0.0133,-0.0004,-0.1400,0.0117,-0.4295
2007,4,0.0000,0.0000,,,,,,
2007,5,0.0503,0.0489,-0.0180,0.0119,0.0401,0.1000,0.0762,-0.0777
2007,6,0.0244,0.0116,0.0170,0.0127,0.0468,0.7600,0.0262,0.5413
2007,7,0.0000,0.0000,,,,,,
2007,8,-0.0255,0.0005,-0.0380,0.0111,-0.0234,0.0900,-0.0119,-0.1678
2007,9,-0.1727,-0.1294,-0.1170,0.0097,-0.0309,-0.1900,0.0196,-0.6902
2007,10,0.0863,0.1020,0.0000,0.0093,0.0380,0.6200,0.0919,-0.2835
2007,11,0.0000,0.0000,,,,,,
2007,12,0.0816,0.1183,0.0290,0.0089,0.0420,0.7200,0.0928,-0.7199
2008,1,-0.1904,-0.1428,-0.0480,0.0083,-0.1493,0.3800,0.0843,-0.5022
2008,2,0.0000,0.0000,,,,,,
2008,3,0.1230,0.1398,-0.0930,0.0056,-0.1387,1.0100,0.2128,-0.0544
2008,4,-0.0652,-0.0527,-0.0300,0.0034,0.0443,0.9800,0.1170,-0.1051
2008,5,0.0000,0.0000,,,,,,
2008,6,-0.0498,-0.0482,0.0010,-0.0011,-0.0267,0.0500,0.1409,-0.0350
2008,7,0.0000,0.0000,,,,,,
2008,8,-0.0191,0.0178,0.0140,-0.0040,-0.1208,-0.1200,-0.0510,0.1221
2008,9,0.1030,0.1865,-0.0110,-0.0059,-0.1164,0.2700,-0.2595,0.0250
2008,10,-0.0304,0.1013,-0.0590,-0.0098,-0.2288,0.6300,-0.3734,-0.1132
2008,11,0.0000,0.0000,,,,,,
2008,12,-0.2495,-0.1016,-0.2380,-0.0200,-0.3654,0.0500,-0.3787,-0.0834
2009,1,-0.0006,0.0321,-0.0440,-0.0260,-0.0586,-0.6600,-0.1134,0.4105
2009,2,0.0000,0.0000,,,,,,
2009,3,-0.0581,-0.0070,-0.0210,-0.0369,-0.1447,0.4500,0.0038,0.3559
2009,4,0.0261,0.0422,-0.0130,-0.0426,0.0275,0.4600,0.0519,0.5617
2009,5,0.0000,0.0000,,,,,,
2009,6,0.0549,0.0714,0.1550,-0.0474,0.1524,0.9800,0.1207,0.1700
2009,7,0.0000,0.0000,,,,,,
2009,8,-0.0060,0.0208,0.0830,-0.0510,0.0677,0.5500,0.0843,0.2270
2009,9,-0.0986,-0.0921,0.0090,-0.0503,0.1513,-0.1000,0.0693,0.2824
2009,10,0.0000,0.0000,,,,,,
2009,11,-0.0130,-0.0094,-0.0900,-0.0468,0.0418,-0.0800,0.0779,0.5955
2009,12,0.0151,0.0112,0.1030,-0.0413,0.0543,0.2100,0.1088,0.5785
2010,1,0.0381,0.0639,-0.0850,-0.0381,0.0099,0.1700,0.0141,0.3912
2010,2,0.0000,0.0000,,,,,,
2010,3,-0.0306,-0.0135,0.0140,-0.0275,0.0522,0.0200,-0.0084,0.3150
2010,4,0.0011,-0.0018,-0.0380,-0.0200,0.0809,-0.0300,0.0268,0.4371
2010,5,0.0000,0.0000,,,,,,
2010,6,0.0156,0.0282,-0.0690,-0.0063,-0.0573,-0.5000,-0.0055,0.2389
2010,7,0.0000,0.0000,,,,,,
2010,8,-0.0162,-0.0129,-0.0760,-0.0018,-0.0003,-0.7000,0.0474,-0.0346
2010,9,-0.0022,-0.0209,0.0440,-0.0004,0.0236,-0.5900,0.0865,0.2209
2010,10,0.0000,0.0000,,,,,,
2010,11,0.0058,-0.0227,-0.1000,0.0043,0.0584,-0.2800,0.1226,0.2935
2010,12,0.0052,-0.0267,-0.1110,0.0053,0.1115,0.5500,0.1573,0.3781
2011,1,-0.0025,-0.0191,-0.0420,0.0079,0.0898,0.6600,0.0865,0.3410
2011,2,0.0000,0.0000,,,,,,
2011,3,0.0158,0.0006,0.0170,0.0104,0.0540,0.1300,0.0693,0.2316
2011,4,-0.0025,-0.0275,0.0310,0.0108,0.0486,0.0800,0.1211,0.2415
2011,5,0.0000,0.0000,,,,,,
2011,6,0.0140,0.0114,-0.1440,0.0081,0.0127,-0.2800,-0.0337,0.3772
2011,7,0.0000,0.0000,,,,,,
2011,8,-0.0115,-0.0014,0.0070,0.0120,-0.1762,-0.7900,-0.0574,0.4140
2011,9,0.0699,0.0528,-0.1200,0.0130,-0.0561,-1.0200,-0.0244,0.5072
2011,10,0.0000,0.0000,,,,,,
2011,11,0.0233,0.0312,0.0470,0.0147,-0.0548,-0.6000,-0.0860,0.2564
2011,12,0.0175,0.0214,-0.0050,0.0148,0.0688,0.0900,-0.1085,0.3502
2012,1,-0.0116,-0.0374,0.0500,0.0157,0.0830,-0.0900,-0.0220,0.5502
2012,2,0.0000,0.0000,,,,,,
2012,3,0.0215,-0.0177,0.0170,0.0186,0.0857,-0.0700,0.0467,0.5606
2012,4,0.0130,-0.0107,-0.0900,0.0186,0.0421,-0.1300,-0.0191,0.5895
2012,5,0.0000,0.0000,,,,,,
2012,6,0.0287,0.0346,-0.0890,0.0168,-0.0334,-0.7300,-0.0930,0.2341
2012,7,0.0000,0.0000,,,,,,
2012,8,0.0227,0.0072,-0.0100,0.0162,-0.0173,-0.4900,0.0102,0.3512
2012,9,0.0240,-0.0248,-0.0390,0.0166,0.0930,0.1600,0.1664,0.4435
2012,10,0.0089,-0.0136,-0.0060,0.0162,0.0453,0.3400,0.0380,0.5231
2012,11,0.0000,0.0000,,,,,,
2012,12,0.0041,-0.0162,0.0360,0.0159,-0.0030,-0.0200,-0.0350,0.7338
2013,1,0.0058,-0.0218,0.0000,0.0162,0.0503,0.3600,0.0015,0.7568
2013,2,0.0000,0.0000,,,,,,
2013,3,0.0117,-0.0179,0.0840,0.0151,0.0806,0.0700,-0.0095,0.6482
2013,4,0.0000,0.0000,,,,,,
2013,5,0.0076,-0.0126,-0.0970,0.0152,0.0610,-0.3100,-0.0402,0.5289
2013,6,0.0109,-0.0058,0.0050,0.0160,0.0567,0.3000,-0.0635,0.7190
2013,7,0.0058,-0.0010,0.0300,0.0167,0.0635,0.9400,-0.0850,0.7715
2013,8,0.0000,0.0000,,,,,,
2013,9,-0.0039,-0.0193,-0.0080,0.0170,0.0469,0.7000,-0.0212,0.6945
2013,10,0.0088,-0.0236,-0.0320,0.0170,0.0501,-0.1000,0.0217,0.6275
2013,11,0.0000,0.0000,,,,,,
2013,12,0.0119,-0.0246,0.0230,0.0182,0.0480,-0.0700,-0.0030,0.7862
2014,1,0.0084,-0.0011,-0.1220,0.0168,0.0261,0.2300,0.0058,0.3963
2014,2,0.0000,0.0000,,,,,,
2014,3,0.0255,0.0020,0.0300,0.0158,0.0493,-0.1500,0.0643,0.2636
2014,4,0.0116,-0.0116,-0.0030,0.0168,0.0480,-0.0300,0.0886,0.2106
2014,5,0.0000,0.0000,,,,,,
2014,6,0.0167,0.0127,-0.0030,0.0176,0.0533,-0.0100,-0.0136,0.1446
2014,7,0.0025,0.0082,0.0730,0.0186,0.0556,-0.2400,-0.0916,0.0927
2014,8,0.0000,0.0000,,,,,,
2014,9,0.0248,0.0379,-0.0780,0.0190,0.0319,-0.0400,-0.0894,0.0965
2014,10,0.0331,0.0628,0.0330,0.0199,0.0031,-0.1700,-0.0753,-0.3273
2014,11,0.0000,0.0000,,,,,,
2014,12,-0.0530,-0.0146,0.0960,0.0200,-0.0058,-0.5400,-0.1133,-0.5048
2015,1,-0.0014,0.0393,0.0090,0.0216,0.0518,-0.4700,-0.1434,-0.5721
2015,2,0.0000,0.0000,,,,,,
2015,3,-0.0648,-0.0354,0.0550,0.0224,0.0235,-0.0300,-0.0900,-0.3141
2015,4,0.0057,0.0164,-0.1220,0.0211,0.0302,0.1700,0.0359,-0.2426
2015,5,0.0000,0.0000,,,,,,
2015,6,-0.0381,-0.0471,0.0600,0.0217,0.0207,0.3000,0.0504,0.1412
2015,7,-0.0034,0.0334,-0.0070,0.0204,-0.0116,0.2300,-0.0909,-0.2409
2015,8,0.0000,0.0000,,,,,,
2015,9,-0.0582,-0.0233,-0.0420,0.0204,-0.0437,-0.0700,-0.1079,-0.1490
2015,10,0.0532,0.0673,-0.0580,0.0192,-0.0008,-0.1900,-0.0437,-0.0622
2015,11,0.0000,0.0000,,,,,,
2015,12,0.0287,0.0508,0.0110,0.0192,0.0452,-0.1800,-0.0954,-0.1917
2016,1,-0.0230,0.0152,0.0910,0.0192,-0.0588,-0.3200,-0.1141,-0.2636
2016,2,0.0000,0.0000,,,,,,
2016,3,-0.0824,-0.0749,0.0470,0.0182,-0.0156,-0.4000,0.0476,-0.3014
2016,4,0.0181,0.0031,0.0150,0.0193,0.0925,0.0000,0.1487,-0.3341
2016,5,0.0000,0.0000,,,,,,
2016,6,-0.0396,-0.0495,-0.1170,0.0166,0.0259,-0.2800,0.1433,-0.2643
2016,7,0.0155,0.0150,0.1070,0.0172,0.0364,-0.4400,0.0071,-0.1374
2016,8,0.0000,0.0000,,,,,,
2016,9,-0.0231,-0.0182,-0.0380,0.0177,0.0326,-0.0500,-0.0347,0.0774
2016,10,0.0000,0.0000,,,,,,
2016,11,0.0115,0.0162,-0.0180,0.0173,-0.0276,0.2200,0.0504,0.0319
2016,12,0.0469,0.0304,0.0010,0.0165,0.0509,0.5700,0.0858,0.2783
2017,1,0.0000,0.0000,,,,,,
2017,2,-0.0140,-0.0125,-0.0190,0.0169,0.0631,0.4500,0.0572,-0.0789
2017,3,-0.0510,-0.0349,0.0390,0.0169,0.0539,-0.1200,-0.0236,-0.2960
2017,4,0.0000,0.0000,,,,,,
2017,5,0.0208,0.0447,-0.0800,0.0160,0.0412,-0.4600,-0.0170,-0.5262
2017,6,0.0285,0.0383,-0.0440,0.0171,0.0282,-0.6100,-0.0122,-0.2824
2017,7,-0.0034,-0.0166,0.0420,0.0168,0.0532,-0.3800,-0.0076,0.1922
2017,8,0.0000,0.0000,,,,,,
2017,9,0.0580,0.0688,-0.0270,0.0154,0.0298,0.0500,0.0638,-0.3306
2017,10,0.0000,0.0000,,,,,,
2017,11,0.0136,0.0197,-0.1200,0.0142,0.0416,0.0500,0.0490,-0.1631
2017,12,0.0008,0.0067,0.0300,0.0150,0.0683,-0.0800,0.0038,-0.1687
2018,1,0.0162,0.0011,-0.0420,0.0144,0.0987,0.0600,0.0591,0.0838
2018,2,0.0000,0.0000,,,,,,
2018,3,0.0036,0.0139,0.1080,0.0150,0.0201,-0.0100,0.0350,-0.2486
2018,4,0.0000,0.0000,,,,,,
2018,5,0.0018,0.0203,-0.0750,0.0153,-0.0789,-0.1700,0.0061,-0.0607
2018,6,0.0289,0.0365,0.0330,0.0160,0.0001,-0.0700,0.0316,-0.1380
2018,7,0.0000,0.0000,,,,,,
2018,8,0.0045,0.0149,0.0180,0.0152,0.0534,-0.1900,-0.0457,-0.0884
2018,9,0.0045,0.0173,0.0090,0.0160,0.0567,-0.0600,-0.0141,-0.2246
2018,10,0.0000,0.0000,,,,,,
2018,11,0.0168,0.0310,0.0620,0.0160,-0.0157,-0.0500,-0.0080,-0.0965
2018,12,0.0297,0.0735,-0.0430,0.0151,-0.1318,-0.4500,-0.0329,-0.4340
2019,1,-0.0196,0.0194,0.1360,0.0154,-0.0374,-0.4900,-0.0329,-0.6531
2019,2,0.0000,0.0000,,,,,,
2019,3,-0.0270,-0.0112,-0.1600,0.0135,0.0662,-0.2800,0.0461,-0.5239
2019,4,0.0000,0.0000,,,,,,
2019,5,-0.0374,-0.0256,0.0210,0.0146,0.1003,-0.2200,0.0208,-0.4845
2019,6,-0.0793,-0.0344,-0.1050,0.0126,0.0332,-0.3100,-0.0378,-0.7766
2019,7,0.0058,0.0173,0.0640,0.0125,0.0246,-0.1000,-0.0168,-0.0839
2019,8,0.0000,0.0000,,,,,,
2019,9,0.0444,0.0622,-0.0300,0.0125,0.0403,-0.0200,0.0253,-0.3557
2019,10,0.0283,0.0571,-0.0090,0.0133,-0.0185,0.0300,-0.0231,-0.2622
2019,11,0.0000,0.0000,,,,,,
2019,12,0.0051,0.0242,0.0860,0.0136,0.0504,0.5200,0.0144,-0.2328
2020,1,0.0136,0.0313,-0.0150,0.0132,0.0866,-0.1300,-0.0320,-0.3235
2020,2,0.0000,0.0000,,,,,,
2020,3,-0.4190,-0.3780,0.0600,0.0148,-0.0139,-0.2600,-0.0495,-0.5875
2020,4,0.0029,0.0978,-0.6010,0.0040,-0.1405,0.4300,-0.1936,-0.3024
2020,5,0.0000,0.0000,,,,,,
2020,6,0.0051,-0.0231,10.0090,-0.1242,0.0760,0.3300,-0.0100,-0.2826
2020,7,0.0016,0.0156,1.5700,-0.0915,0.1262,-0.0300,0.1697,-0.0370
2020,8,0.0079,0.0183,0.2830,-0.0806,0.1508,0.0500,0.1892,0.1666
2020,9,0.0084,0.0173,0.0210,-0.0712,0.1118,-0.0100,0.1501,0.3678
2020,10,0.0000,0.0000,,,,,,
2020,11,0.0057,0.0336,-0.1980,-0.0610,0.0406,0.2300,0.0733,0.4311
2020,12,0.0096,0.0162,-0.2150,-0.0605,0.0880,0.2700,0.0844,0.7379
2021,1,0.0064,0.0172,-0.1900,-0.0630,0.1138,0.2900,0.1030,0.5436
2021,2,0.0000,0.0000,,,,,,
2021,3,0.0005,0.0031,0.1790,-0.0600,0.0760,0.7600,0.1334,0.7227
2021,4,0.0058,0.0164,0.2560,-0.0449,0.0861,0.6400,0.1174,0.3011
2021,5,0.0000,0.0000,,,,,,
2021,6,0.0284,-0.0547,-0.1160,0.0864,0.0741,-0.1200,0.0772,0.4949
2021,7,0.0101,-0.0389,0.1300,0.0576,0.0516,-0.4200,0.0478,0.1513
2021,8,0.0000,0.0000,,,,,,
2021,9,0.0082,-0.0230,-0.4980,0.0448,0.0441,-0.1400,0.0424,0.2732
2021,10,0.0000,0.0000,,,,,,
2021,11,0.0147,-0.0240,-0.3060,0.0417,0.0540,0.3700,0.0924,0.3943
2021,12,0.0575,0.0427,-0.3400,0.0441,0.0363,0.1500,-0.0194,0.2260
2022,1,0.0024,-0.0177,-0.2510,0.0496,-0.0434,0.0200,-0.0027,0.3459
2022,2,0.0000,0.0000,,,,,,
2022,3,0.1381,0.1021,0.2550,0.0505,-0.0908,0.3000,0.2313,-0.0964
2022,4,0.0000,0.0000,,,,,,
2022,5,-0.0231,-0.0460,-0.0590,0.0476,-0.0596,0.4400,0.1571,-0.0100
2022,6,0.0936,0.0884,0.0720,0.0464,-0.1182,-0.0300,0.0299,0.0356
2022,7,0.0101,0.0024,0.1070,0.0438,-0.1138,-1.6800,-0.1012,0.0005
2022,8,0.0000,0.0000,,,,,,
2022,9,0.1346,0.1084,0.0170,0.0403,0.0503,-1.3900,-0.0865,0.0862
2022,10,0.0000,0.0000,,,,,,
2022,11,-0.0788,-0.0807,0.0080,0.0353,-0.0659,-0.3500,-0.0451,0.1600
2022,12,0.0907,0.0836,0.0630,0.0327,-0.0223,-0.9800,-0.0565,-0.0049
2023,1,0.0000,0.0000,,,,,,
2023,2,0.0259,0.0026,0.0180,0.0312,0.0622,-1.0200,-0.0248,0.0264
2023,3,-0.0599,-0.0537,0.0860,0.0274,0.0019,-0.5300,-0.0737,-0.0677
2023,4,0.0000,0.0000,,,,,,
2023,5,0.0314,0.0544,0.0060,0.0250,0.0120,-0.6200,-0.0776,-0.4183
2023,6,0.0979,0.0967,0.1440,0.0251,0.1235,-0.2800,-0.0407,-0.2519
2023,7,0.0141,0.0053,-0.0210,0.0239,0.1007,0.1200,0.0168,-0.0253
2023,8,0.0000,0.0000,,,,,,
2023,9,0.0869,0.0924,0.0170,0.0203,0.0041,0.4800,0.0443,-0.0121
2023,10,0.0000,0.0000,,,,,,
2023,11,-0.0062,0.0281,0.1660,0.0189,-0.0900,0.7800,-0.0041,-0.1281
2023,12,-0.0819,-0.0435,0.0140,0.0184,0.0342,0.0300,-0.0937,-0.4345